date,order_id,user_id,dma_name,state,zip_code,product_category,size,quantity,unit_price,unit_cost,discount_per_unit,line_revenue,promo_flag
2023-07-17,ORD_20230717_8482,u_311,"Columbus, GA",GA,318325,Girls Bottoms,S (6-7),1,31,11.55,10,21,1
2023-07-17,ORD_20230717_8482,u_311,"Columbus, GA",GA,318845,Girls Bottoms,L (12-14),1,28,12.82,15,13,1
2023-07-17,ORD_20230717_8482,u_311,"Columbus, GA",GA,319885,Girls Bottoms,XS (4-5),1,27,14.33,0,27,0
2023-07-17,ORD_20230717_8934,u_1031,"Macon, GA",GA,310493,Girls Dresses,M (8-10),2,35,18.96,0,70,0
2023-07-17,ORD_20230717_8973,u_906,"Columbus, GA",GA,319397,Girls Tops,S (6-7),2,22,9.95,15,14,1
2023-07-17,ORD_20230717_9091,u_195,"Savannah, GA",GA,313164,Girls Dresses,S (6-7),2,36,17.76,0,72,0
2023-07-17,ORD_20230717_9091,u_195,"Savannah, GA",GA,314005,Girls Tops,XS (4-5),1,19,7.43,0,19,0
2023-07-17,ORD_20230717_9445,u_1420,"Atlanta, GA",GA,302289,Girls Dresses,XS (4-5),1,32,14.43,0,32,0
2023-07-17,ORD_20230717_9445,u_1420,"Atlanta, GA",GA,300738,Girls Dresses,S (6-7),1,35,14.24,10,25,1
2023-07-17,ORD_20230717_9445,u_1420,"Atlanta, GA",GA,300261,Girls Tops,S (6-7),1,25,10.01,0,25,0
2023-07-17,ORD_20230717_9770,u_1193,"Columbus, GA",GA,319350,Girls Bottoms,L (12-14),1,24,11.35,0,24,0
2023-07-18,ORD_20230718_1407,u_449,"Columbus, GA",GA,318318,Girls Bottoms,S (6-7),1,31,14.36,20,11,1
2023-07-18,ORD_20230718_1407,u_449,"Columbus, GA",GA,318371,Girls Bottoms,S (6-7),2,25,13.48,0,50,0
2023-07-18,ORD_20230718_1410,u_685,"Atlanta, GA",GA,301993,Girls Dresses,XS (4-5),1,34,14.66,0,34,0
2023-07-18,ORD_20230718_1894,u_1439,"Columbus, GA",GA,318615,Girls Dresses,XS (4-5),1,37,18.23,10,27,1
2023-07-18,ORD_20230718_2147,u_924,"Columbus, GA",GA,319826,Girls Tops,S (6-7),1,25,9.46,15,10,1
2023-07-18,ORD_20230718_2432,u_70,"Savannah, GA",GA,313969,Girls Dresses,XS (4-5),1,35,14.69,0,35,0
2023-07-18,ORD_20230718_3158,u_1454,"Columbus, GA",GA,319834,Girls Dresses,L (12-14),1,36,13.61,0,36,0
2023-07-18,ORD_20230718_3158,u_1454,"Columbus, GA",GA,319132,Girls Bottoms,S (6-7),1,29,11.61,20,9,1
2023-07-18,ORD_20230718_3183,u_572,"Savannah, GA",GA,314716,Girls Tops,M (8-10),1,20,8.65,20,0,1
2023-07-18,ORD_20230718_3428,u_1401,"Columbus, GA",GA,319198,Girls Dresses,M (8-10),3,34,14.38,15,57,1
2023-07-18,ORD_20230718_3635,u_214,"Augusta, GA",GA,309730,Girls Dresses,L (12-14),3,38,19.16,0,114,0
2023-07-18,ORD_20230718_3644,u_1267,"Columbus, GA",GA,319168,Girls Tops,XS (4-5),1,19,10.07,15,4,1
2023-07-18,ORD_20230718_3644,u_1267,"Columbus, GA",GA,319529,Girls Dresses,XS (4-5),1,37,13.43,10,27,1
2023-07-18,ORD_20230718_3644,u_1267,"Columbus, GA",GA,318683,Girls Tops,L (12-14),2,26,12.46,10,32,1
2023-07-18,ORD_20230718_4671,u_1368,"Atlanta, GA",GA,300468,Girls Dresses,M (8-10),3,32,17.58,0,96,0
2023-07-18,ORD_20230718_5724,u_293,"Atlanta, GA",GA,300438,Girls Dresses,L (12-14),1,38,13.75,15,23,1
2023-07-18,ORD_20230718_5989,u_1345,"Columbus, GA",GA,318145,Girls Dresses,M (8-10),1,35,18.22,0,35,0
2023-07-18,ORD_20230718_6275,u_1089,"Macon, GA",GA,310275,Girls Tops,XS (4-5),1,25,9.51,0,25,0
2023-07-18,ORD_20230718_6329,u_1022,"Macon, GA",GA,310102,Girls Bottoms,M (8-10),1,26,12.79,0,26,0
2023-07-18,ORD_20230718_6468,u_985,"Columbus, GA",GA,319322,Girls Dresses,S (6-7),1,38,18.27,0,38,0
2023-07-18,ORD_20230718_6468,u_985,"Columbus, GA",GA,318114,Girls Tops,S (6-7),1,22,10.75,20,2,1
2023-07-18,ORD_20230718_6596,u_938,"Columbus, GA",GA,319256,Girls Bottoms,XS (4-5),1,30,11.4,15,15,1
2023-07-18,ORD_20230718_6784,u_1102,"Columbus, GA",GA,319393,Girls Tops,S (6-7),2,21,10.41,0,42,0
2023-07-18,ORD_20230718_6846,u_121,"Atlanta, GA",GA,300156,Girls Dresses,S (6-7),1,33,16.73,10,23,1
2023-07-18,ORD_20230718_6846,u_121,"Atlanta, GA",GA,302964,Girls Tops,M (8-10),1,24,10.21,0,24,0
2023-07-18,ORD_20230718_7709,u_165,"Atlanta, GA",GA,302921,Girls Tops,XS (4-5),3,26,12.01,0,78,0
2023-07-18,ORD_20230718_7709,u_165,"Atlanta, GA",GA,300556,Girls Dresses,L (12-14),1,36,13.69,0,36,0
2023-07-18,ORD_20230718_7826,u_1082,"Savannah, GA",GA,314785,Girls Dresses,XS (4-5),2,34,17.92,0,68,0
2023-07-18,ORD_20230718_7826,u_1082,"Savannah, GA",GA,314385,Girls Tops,L (12-14),1,25,12.53,10,15,1
2023-07-18,ORD_20230718_7826,u_1082,"Savannah, GA",GA,313790,Girls Bottoms,M (8-10),1,23,11.7,0,23,0
2023-07-18,ORD_20230718_7844,u_48,"Atlanta, GA",GA,301817,Girls Tops,M (8-10),1,21,8.71,0,21,0
2023-07-18,ORD_20230718_8390,u_1265,"Atlanta, GA",GA,302664,Girls Dresses,L (12-14),1,39,19.21,20,19,1
2023-07-18,ORD_20230718_8686,u_391,"Savannah, GA",GA,314741,Girls Tops,XS (4-5),1,23,10.47,15,8,1
2023-07-18,ORD_20230718_8884,u_307,"Savannah, GA",GA,314619,Girls Dresses,L (12-14),1,32,15.27,0,32,0
2023-07-18,ORD_20230718_8884,u_307,"Savannah, GA",GA,314555,Girls Bottoms,S (6-7),1,31,14.43,0,31,0
2023-07-18,ORD_20230718_9241,u_381,"Savannah, GA",GA,314100,Girls Dresses,S (6-7),1,39,13.69,0,39,0
2023-07-18,ORD_20230718_9241,u_381,"Savannah, GA",GA,314232,Girls Dresses,L (12-14),3,36,18.13,15,63,1
2023-07-18,ORD_20230718_9573,u_1114,"Columbus, GA",GA,319087,Girls Dresses,M (8-10),1,35,15.34,0,35,0
2023-07-18,ORD_20230718_9601,u_1079,"Augusta, GA",GA,309916,Girls Bottoms,S (6-7),1,23,8.64,0,23,0
2023-07-18,ORD_20230718_9601,u_1079,"Augusta, GA",GA,309668,Girls Bottoms,L (12-14),1,27,14.03,20,7,1
2023-07-19,ORD_20230719_1017,u_1247,"Atlanta, GA",GA,302737,Girls Bottoms,M (8-10),1,30,12.73,0,30,0
2023-07-19,ORD_20230719_1430,u_1279,"Atlanta, GA",GA,300137,Girls Tops,M (8-10),2,20,8.1,15,10,1
2023-07-19,ORD_20230719_1557,u_970,"Atlanta, GA",GA,300125,Girls Tops,XS (4-5),1,19,8.48,0,19,0
2023-07-19,ORD_20230719_2251,u_1409,"Columbus, GA",GA,318240,Girls Bottoms,M (8-10),1,26,12.11,0,26,0
2023-07-19,ORD_20230719_2421,u_631,"Atlanta, GA",GA,301100,Girls Dresses,S (6-7),1,37,17.86,0,37,0
2023-07-19,ORD_20230719_2869,u_1453,"Atlanta, GA",GA,301474,Girls Dresses,S (6-7),1,37,14.57,0,37,0
2023-07-19,ORD_20230719_2869,u_1453,"Atlanta, GA",GA,302421,Girls Dresses,M (8-10),1,34,13.16,0,34,0
2023-07-19,ORD_20230719_2869,u_1453,"Atlanta, GA",GA,301562,Girls Bottoms,L (12-14),2,30,16.35,20,20,1
2023-07-19,ORD_20230719_2952,u_1352,"Macon, GA",GA,310424,Girls Bottoms,L (12-14),3,27,11.75,0,81,0
2023-07-19,ORD_20230719_3119,u_176,"Savannah, GA",GA,313508,Girls Dresses,XS (4-5),1,38,17.39,15,23,1
2023-07-19,ORD_20230719_3119,u_176,"Savannah, GA",GA,313673,Girls Bottoms,M (8-10),3,28,12.09,15,39,1
2023-07-19,ORD_20230719_3443,u_762,"Augusta, GA",GA,309116,Girls Dresses,L (12-14),1,34,16.6,0,34,0
2023-07-19,ORD_20230719_3500,u_1042,"Augusta, GA",GA,309338,Girls Dresses,M (8-10),1,31,11.31,0,31,0
2023-07-19,ORD_20230719_3500,u_1042,"Augusta, GA",GA,308923,Girls Bottoms,S (6-7),3,29,13.44,0,87,0
2023-07-19,ORD_20230719_3589,u_577,"Atlanta, GA",GA,301781,Girls Bottoms,M (8-10),1,27,11.33,0,27,0
2023-07-19,ORD_20230719_3589,u_577,"Atlanta, GA",GA,302547,Girls Dresses,XS (4-5),2,32,11.81,15,34,1
2023-07-19,ORD_20230719_4162,u_286,"Savannah, GA",GA,313449,Girls Dresses,M (8-10),1,35,16.75,15,20,1
2023-07-19,ORD_20230719_4162,u_286,"Savannah, GA",GA,314156,Girls Bottoms,S (6-7),1,23,11.35,10,13,1
2023-07-19,ORD_20230719_4165,u_146,"Atlanta, GA",GA,302807,Girls Dresses,S (6-7),1,39,16.37,15,24,1
2023-07-19,ORD_20230719_4408,u_268,"Atlanta, GA",GA,302488,Girls Tops,L (12-14),1,22,9.2,0,22,0
2023-07-19,ORD_20230719_4650,u_844,"Augusta, GA",GA,309609,Girls Bottoms,M (8-10),1,25,9.39,0,25,0
2023-07-19,ORD_20230719_5160,u_331,"Atlanta, GA",GA,301948,Girls Dresses,S (6-7),1,33,18.11,15,18,1
2023-07-19,ORD_20230719_5160,u_331,"Atlanta, GA",GA,300249,Girls Tops,XS (4-5),1,21,11.47,20,1,1
2023-07-19,ORD_20230719_5162,u_151,"Macon, GA",GA,310962,Girls Tops,XS (4-5),1,21,7.96,0,21,0
2023-07-19,ORD_20230719_5209,u_823,"Augusta, GA",GA,308220,Girls Tops,M (8-10),1,21,7.44,0,21,0
2023-07-19,ORD_20230719_5250,u_30,"Augusta, GA",GA,308790,Girls Dresses,XS (4-5),2,36,13.89,0,72,0
2023-07-19,ORD_20230719_6314,u_230,"Macon, GA",GA,310914,Girls Bottoms,L (12-14),1,29,15.22,0,29,0
2023-07-19,ORD_20230719_6355,u_536,"Augusta, GA",GA,309689,Girls Dresses,XS (4-5),1,39,18.3,0,39,0
2023-07-19,ORD_20230719_6423,u_1439,"Savannah, GA",GA,313289,Girls Tops,L (12-14),1,22,10.18,15,7,1
2023-07-19,ORD_20230719_6423,u_1439,"Savannah, GA",GA,314615,Girls Tops,L (12-14),2,24,9.9,0,48,0
2023-07-19,ORD_20230719_7680,u_378,"Augusta, GA",GA,309329,Girls Bottoms,XS (4-5),3,25,13.48,0,75,0
2023-07-19,ORD_20230719_7680,u_378,"Augusta, GA",GA,309614,Girls Dresses,L (12-14),1,37,14.16,20,17,1
2023-07-19,ORD_20230719_7771,u_276,"Augusta, GA",GA,308854,Girls Bottoms,M (8-10),1,28,9.93,15,13,1
2023-07-19,ORD_20230719_7771,u_276,"Augusta, GA",GA,308611,Girls Tops,S (6-7),1,24,12.87,0,24,0
2023-07-19,ORD_20230719_7905,u_34,"Columbus, GA",GA,319348,Girls Tops,XS (4-5),1,22,10.54,10,12,1
2023-07-19,ORD_20230719_8048,u_1487,"Augusta, GA",GA,308666,Girls Dresses,S (6-7),1,33,16.84,20,13,1
2023-07-19,ORD_20230719_8048,u_1487,"Augusta, GA",GA,308986,Girls Tops,L (12-14),2,26,10.04,0,52,0
2023-07-19,ORD_20230719_8907,u_1091,"Augusta, GA",GA,309329,Girls Tops,M (8-10),1,26,13.45,0,26,0
2023-07-19,ORD_20230719_8907,u_1091,"Augusta, GA",GA,309335,Girls Dresses,XS (4-5),1,32,12.81,0,32,0
2023-07-19,ORD_20230719_9224,u_1236,"Augusta, GA",GA,308436,Girls Bottoms,L (12-14),2,27,9.96,0,54,0
2023-07-19,ORD_20230719_9224,u_1236,"Augusta, GA",GA,309450,Girls Bottoms,XS (4-5),1,29,10.43,0,29,0
2023-07-19,ORD_20230719_9224,u_1236,"Augusta, GA",GA,309174,Girls Tops,M (8-10),1,19,8.09,10,9,1
2023-07-20,ORD_20230720_1100,u_891,"Columbus, GA",GA,318642,Girls Dresses,XS (4-5),1,35,17.21,20,15,1
2023-07-20,ORD_20230720_1100,u_891,"Columbus, GA",GA,319723,Girls Bottoms,M (8-10),1,23,8.13,0,23,0
2023-07-20,ORD_20230720_1100,u_891,"Columbus, GA",GA,318221,Girls Tops,XS (4-5),2,22,9.34,15,14,1
2023-07-20,ORD_20230720_2090,u_1188,"Augusta, GA",GA,308273,Girls Tops,XS (4-5),1,19,7.29,0,19,0
2023-07-20,ORD_20230720_2128,u_38,"Columbus, GA",GA,319814,Girls Bottoms,S (6-7),2,27,12.47,20,14,1
2023-07-20,ORD_20230720_2595,u_138,"Columbus, GA",GA,319765,Girls Tops,L (12-14),1,21,10.71,0,21,0
2023-07-20,ORD_20230720_2595,u_138,"Columbus, GA",GA,318325,Girls Bottoms,XS (4-5),2,28,14.2,0,56,0
2023-07-20,ORD_20230720_2792,u_764,"Columbus, GA",GA,318246,Girls Dresses,L (12-14),1,32,16.07,0,32,0
2023-07-20,ORD_20230720_2792,u_764,"Columbus, GA",GA,319669,Girls Dresses,L (12-14),2,32,16.44,10,44,1
2023-07-20,ORD_20230720_2792,u_764,"Columbus, GA",GA,318625,Girls Tops,L (12-14),1,26,9.65,15,11,1
2023-07-20,ORD_20230720_2925,u_277,"Atlanta, GA",GA,300308,Girls Tops,XS (4-5),1,27,12.42,10,17,1
2023-07-20,ORD_20230720_3513,u_351,"Columbus, GA",GA,319567,Girls Tops,S (6-7),2,27,14.04,15,24,1
2023-07-20,ORD_20230720_3630,u_349,"Macon, GA",GA,310563,Girls Bottoms,S (6-7),1,29,11.04,10,19,1
2023-07-20,ORD_20230720_3921,u_545,"Augusta, GA",GA,308628,Girls Tops,M (8-10),1,24,11.63,15,9,1
2023-07-20,ORD_20230720_3921,u_545,"Augusta, GA",GA,309846,Girls Tops,S (6-7),1,25,13.53,0,25,0
2023-07-20,ORD_20230720_4769,u_579,"Columbus, GA",GA,319680,Girls Bottoms,XS (4-5),1,30,12.23,0,30,0
2023-07-20,ORD_20230720_4769,u_579,"Columbus, GA",GA,318446,Girls Bottoms,S (6-7),1,25,10.44,10,15,1
2023-07-20,ORD_20230720_5016,u_518,"Atlanta, GA",GA,302420,Girls Tops,S (6-7),1,23,9.97,15,8,1
2023-07-20,ORD_20230720_5016,u_518,"Atlanta, GA",GA,302993,Girls Dresses,L (12-14),1,37,17.48,0,37,0
2023-07-20,ORD_20230720_5034,u_1065,"Augusta, GA",GA,308206,Girls Bottoms,M (8-10),1,26,10.51,20,6,1
2023-07-20,ORD_20230720_5550,u_498,"Atlanta, GA",GA,300817,Girls Tops,XS (4-5),1,26,9.27,0,26,0
2023-07-20,ORD_20230720_5736,u_752,"Savannah, GA",GA,313528,Girls Tops,XS (4-5),1,22,8.12,0,22,0
2023-07-20,ORD_20230720_6320,u_386,"Macon, GA",GA,310836,Girls Dresses,M (8-10),2,37,15.39,20,34,1
2023-07-20,ORD_20230720_6320,u_386,"Macon, GA",GA,310241,Girls Dresses,M (8-10),1,36,15.88,20,16,1
2023-07-20,ORD_20230720_6320,u_386,"Macon, GA",GA,310821,Girls Bottoms,M (8-10),1,30,14.2,20,10,1
2023-07-20,ORD_20230720_6602,u_1464,"Macon, GA",GA,310108,Girls Dresses,S (6-7),1,38,16.06,0,38,0
2023-07-20,ORD_20230720_6665,u_481,"Macon, GA",GA,310356,Girls Dresses,S (6-7),2,33,14.44,0,66,0
2023-07-20,ORD_20230720_6665,u_481,"Macon, GA",GA,310193,Girls Bottoms,L (12-14),1,25,11.88,0,25,0
2023-07-20,ORD_20230720_6852,u_1403,"Atlanta, GA",GA,301688,Girls Dresses,S (6-7),1,31,12.74,10,21,1
2023-07-20,ORD_20230720_7217,u_91,"Savannah, GA",GA,314618,Girls Dresses,M (8-10),3,36,18.63,10,78,1
2023-07-20,ORD_20230720_7383,u_1444,"Augusta, GA",GA,308479,Girls Bottoms,M (8-10),1,31,11.83,10,21,1
2023-07-20,ORD_20230720_7659,u_875,"Macon, GA",GA,310039,Girls Dresses,L (12-14),1,35,19.12,0,35,0
2023-07-20,ORD_20230720_7659,u_875,"Macon, GA",GA,310116,Girls Dresses,XS (4-5),1,36,16.53,0,36,0
2023-07-20,ORD_20230720_7753,u_309,"Atlanta, GA",GA,301065,Girls Bottoms,L (12-14),3,31,11.2,0,93,0
2023-07-20,ORD_20230720_8030,u_576,"Augusta, GA",GA,309024,Girls Bottoms,M (8-10),2,23,11.27,0,46,0
2023-07-20,ORD_20230720_8045,u_195,"Savannah, GA",GA,313778,Girls Bottoms,XS (4-5),2,28,15.24,10,36,1
2023-07-20,ORD_20230720_8601,u_38,"Atlanta, GA",GA,300673,Girls Tops,L (12-14),2,20,9.23,0,40,0
2023-07-20,ORD_20230720_9057,u_1167,"Macon, GA",GA,310522,Girls Tops,M (8-10),2,25,9.21,0,50,0
2023-07-20,ORD_20230720_9247,u_474,"Atlanta, GA",GA,302525,Girls Bottoms,L (12-14),1,27,12.57,20,7,1
2023-07-20,ORD_20230720_9247,u_474,"Atlanta, GA",GA,300192,Girls Tops,S (6-7),2,20,7.13,0,40,0
2023-07-20,ORD_20230720_9546,u_104,"Atlanta, GA",GA,301024,Girls Tops,XS (4-5),2,19,7.42,10,18,1
2023-07-20,ORD_20230720_9546,u_104,"Atlanta, GA",GA,302722,Girls Tops,L (12-14),2,19,7.65,10,18,1
2023-07-21,ORD_20230721_1071,u_908,"Columbus, GA",GA,318130,Girls Tops,L (12-14),1,22,9.33,0,22,0
2023-07-21,ORD_20230721_1071,u_908,"Columbus, GA",GA,318477,Girls Bottoms,M (8-10),1,30,12.47,0,30,0
2023-07-21,ORD_20230721_1466,u_285,"Savannah, GA",GA,313935,Girls Dresses,S (6-7),1,34,18.44,0,34,0
2023-07-21,ORD_20230721_1466,u_285,"Savannah, GA",GA,314022,Girls Tops,S (6-7),1,23,9.51,20,3,1
2023-07-21,ORD_20230721_1762,u_300,"Savannah, GA",GA,313955,Girls Dresses,S (6-7),3,32,12.57,0,96,0
2023-07-21,ORD_20230721_1762,u_300,"Savannah, GA",GA,314183,Girls Bottoms,L (12-14),1,25,12.28,0,25,0
2023-07-21,ORD_20230721_1762,u_300,"Savannah, GA",GA,314749,Girls Dresses,XS (4-5),1,39,16.5,20,19,1
2023-07-21,ORD_20230721_1915,u_1160,"Columbus, GA",GA,319072,Girls Dresses,L (12-14),2,33,11.95,0,66,0
2023-07-21,ORD_20230721_2407,u_1263,"Augusta, GA",GA,309449,Girls Tops,M (8-10),1,26,10.76,20,6,1
2023-07-21,ORD_20230721_2526,u_632,"Macon, GA",GA,310701,Girls Tops,S (6-7),1,25,12.18,0,25,0
2023-07-21,ORD_20230721_2564,u_1184,"Columbus, GA",GA,318972,Girls Tops,L (12-14),2,20,10.42,20,0,1
2023-07-21,ORD_20230721_2799,u_1092,"Atlanta, GA",GA,302176,Girls Bottoms,XS (4-5),1,28,11.11,0,28,0
2023-07-21,ORD_20230721_2799,u_1092,"Atlanta, GA",GA,302414,Girls Tops,XS (4-5),1,22,7.85,10,12,1
2023-07-21,ORD_20230721_2810,u_453,"Macon, GA",GA,310885,Girls Bottoms,S (6-7),1,31,11.7,0,31,0
2023-07-21,ORD_20230721_2810,u_453,"Macon, GA",GA,310208,Girls Tops,L (12-14),1,20,10.57,15,5,1
2023-07-21,ORD_20230721_2889,u_142,"Augusta, GA",GA,308906,Girls Tops,L (12-14),1,24,11.21,0,24,0
2023-07-21,ORD_20230721_2889,u_142,"Augusta, GA",GA,308237,Girls Dresses,L (12-14),1,31,16.95,10,21,1
2023-07-21,ORD_20230721_3340,u_728,"Macon, GA",GA,310205,Girls Tops,XS (4-5),1,24,12.68,15,9,1
2023-07-21,ORD_20230721_3641,u_102,"Augusta, GA",GA,309221,Girls Tops,XS (4-5),1,25,12.87,15,10,1
2023-07-21,ORD_20230721_4195,u_951,"Columbus, GA",GA,319418,Girls Tops,S (6-7),3,20,7.46,0,60,0
2023-07-21,ORD_20230721_4373,u_1453,"Augusta, GA",GA,309398,Girls Bottoms,M (8-10),1,27,9.81,0,27,0
2023-07-21,ORD_20230721_4373,u_1453,"Augusta, GA",GA,309174,Girls Tops,L (12-14),1,21,10.03,20,1,1
2023-07-21,ORD_20230721_4373,u_1453,"Augusta, GA",GA,308098,Girls Tops,M (8-10),2,27,13.76,20,14,1
2023-07-21,ORD_20230721_4889,u_831,"Savannah, GA",GA,314845,Girls Tops,L (12-14),1,19,10.16,0,19,0
2023-07-21,ORD_20230721_5081,u_1014,"Columbus, GA",GA,318507,Girls Tops,L (12-14),2,27,14.13,0,54,0
2023-07-21,ORD_20230721_5096,u_987,"Atlanta, GA",GA,302489,Girls Tops,XS (4-5),1,26,10.97,15,11,1
2023-07-21,ORD_20230721_6402,u_1294,"Savannah, GA",GA,313879,Girls Bottoms,XS (4-5),1,30,12.84,10,20,1
2023-07-21,ORD_20230721_6510,u_383,"Atlanta, GA",GA,301679,Girls Dresses,S (6-7),3,32,12.35,15,51,1
2023-07-21,ORD_20230721_6724,u_1288,"Columbus, GA",GA,319916,Girls Tops,L (12-14),1,23,11.88,15,8,1
2023-07-21,ORD_20230721_6724,u_1288,"Columbus, GA",GA,318862,Girls Dresses,L (12-14),1,38,16.22,0,38,0
2023-07-21,ORD_20230721_6804,u_1482,"Macon, GA",GA,310031,Girls Tops,L (12-14),1,25,9.08,15,10,1
2023-07-21,ORD_20230721_6804,u_1482,"Macon, GA",GA,310176,Girls Tops,S (6-7),1,21,7.36,0,21,0
2023-07-21,ORD_20230721_6804,u_1482,"Macon, GA",GA,310136,Girls Dresses,M (8-10),1,34,15.22,0,34,0
2023-07-21,ORD_20230721_6958,u_46,"Columbus, GA",GA,319474,Girls Dresses,S (6-7),1,34,15.83,0,34,0
2023-07-21,ORD_20230721_7100,u_215,"Augusta, GA",GA,309383,Girls Bottoms,L (12-14),1,23,8.88,20,3,1
2023-07-21,ORD_20230721_7140,u_1409,"Macon, GA",GA,310756,Girls Tops,M (8-10),1,27,14.32,15,12,1
2023-07-21,ORD_20230721_7140,u_1409,"Macon, GA",GA,310647,Girls Dresses,L (12-14),1,38,20.86,0,38,0
2023-07-21,ORD_20230721_7451,u_988,"Macon, GA",GA,310454,Girls Dresses,M (8-10),1,35,15.25,20,15,1
2023-07-21,ORD_20230721_9472,u_378,"Columbus, GA",GA,318577,Girls Bottoms,M (8-10),2,26,13.43,15,22,1
2023-07-21,ORD_20230721_9653,u_1232,"Savannah, GA",GA,314435,Girls Dresses,L (12-14),1,37,17.08,0,37,0
2023-07-21,ORD_20230721_9732,u_92,"Savannah, GA",GA,314048,Girls Tops,M (8-10),1,27,10.35,10,17,1
2023-07-22,ORD_20230722_1297,u_448,"Atlanta, GA",GA,302877,Girls Bottoms,L (12-14),2,25,10.57,0,50,0
2023-07-22,ORD_20230722_1357,u_1416,"Columbus, GA",GA,319481,Girls Dresses,M (8-10),1,36,19.35,20,16,1
2023-07-22,ORD_20230722_1357,u_1416,"Columbus, GA",GA,319247,Girls Bottoms,M (8-10),1,24,11.09,10,14,1
2023-07-22,ORD_20230722_1831,u_588,"Savannah, GA",GA,313963,Girls Tops,L (12-14),1,21,8.48,15,6,1
2023-07-22,ORD_20230722_1831,u_588,"Savannah, GA",GA,314865,Girls Bottoms,M (8-10),1,25,10.64,20,5,1
2023-07-22,ORD_20230722_1831,u_588,"Savannah, GA",GA,314524,Girls Tops,L (12-14),1,25,12.71,10,15,1
2023-07-22,ORD_20230722_1878,u_914,"Savannah, GA",GA,313592,Girls Tops,XS (4-5),2,20,7.94,20,0,1
2023-07-22,ORD_20230722_1878,u_914,"Savannah, GA",GA,313382,Girls Dresses,L (12-14),1,36,18.07,15,21,1
2023-07-22,ORD_20230722_2072,u_1425,"Savannah, GA",GA,313351,Girls Bottoms,XS (4-5),2,27,9.81,0,54,0
2023-07-22,ORD_20230722_2072,u_1425,"Savannah, GA",GA,313336,Girls Dresses,L (12-14),1,32,12.39,0,32,0
2023-07-22,ORD_20230722_2084,u_936,"Macon, GA",GA,310494,Girls Dresses,M (8-10),1,35,14.98,10,25,1
2023-07-22,ORD_20230722_2111,u_216,"Columbus, GA",GA,319057,Girls Tops,XS (4-5),1,25,10.76,0,25,0
2023-07-22,ORD_20230722_2111,u_216,"Columbus, GA",GA,318031,Girls Bottoms,XS (4-5),1,24,8.6,10,14,1
2023-07-22,ORD_20230722_2150,u_478,"Savannah, GA",GA,313161,Girls Tops,S (6-7),1,24,11.71,15,9,1
2023-07-22,ORD_20230722_2275,u_453,"Savannah, GA",GA,314483,Girls Tops,L (12-14),1,24,13.05,15,9,1
2023-07-22,ORD_20230722_2275,u_453,"Savannah, GA",GA,313029,Girls Bottoms,M (8-10),1,26,12.98,15,11,1
2023-07-22,ORD_20230722_2275,u_453,"Savannah, GA",GA,313064,Girls Dresses,M (8-10),1,39,20.63,10,29,1
2023-07-22,ORD_20230722_2555,u_958,"Columbus, GA",GA,318170,Girls Tops,S (6-7),1,27,14.12,10,17,1
2023-07-22,ORD_20230722_3442,u_1183,"Atlanta, GA",GA,302295,Girls Bottoms,M (8-10),1,27,11.29,0,27,0
2023-07-22,ORD_20230722_3442,u_1183,"Atlanta, GA",GA,300219,Girls Bottoms,M (8-10),1,23,9.42,0,23,0
2023-07-22,ORD_20230722_3442,u_1183,"Atlanta, GA",GA,300732,Girls Tops,M (8-10),1,22,11.11,15,7,1
2023-07-22,ORD_20230722_3605,u_105,"Macon, GA",GA,310951,Girls Tops,M (8-10),2,20,10.46,15,10,1
2023-07-22,ORD_20230722_3605,u_105,"Macon, GA",GA,310236,Girls Bottoms,XS (4-5),2,26,9.99,0,52,0
2023-07-22,ORD_20230722_3816,u_865,"Savannah, GA",GA,314730,Girls Bottoms,XS (4-5),1,29,12.45,20,9,1
2023-07-22,ORD_20230722_3816,u_865,"Savannah, GA",GA,313004,Girls Dresses,S (6-7),2,38,16.78,0,76,0
2023-07-22,ORD_20230722_3968,u_1194,"Columbus, GA",GA,319028,Girls Bottoms,L (12-14),1,24,12.82,0,24,0
2023-07-22,ORD_20230722_3968,u_1194,"Columbus, GA",GA,319579,Girls Tops,M (8-10),1,21,9.51,0,21,0
2023-07-22,ORD_20230722_4466,u_363,"Savannah, GA",GA,313819,Girls Dresses,S (6-7),2,39,17.28,0,78,0
2023-07-22,ORD_20230722_4925,u_1007,"Columbus, GA",GA,318454,Girls Dresses,L (12-14),3,39,15.04,0,117,0
2023-07-22,ORD_20230722_4925,u_1007,"Columbus, GA",GA,318598,Girls Tops,L (12-14),1,26,13.62,0,26,0
2023-07-22,ORD_20230722_4925,u_1007,"Columbus, GA",GA,319392,Girls Tops,L (12-14),1,26,13.33,0,26,0
2023-07-22,ORD_20230722_4995,u_531,"Augusta, GA",GA,308760,Girls Dresses,M (8-10),3,35,17.94,0,105,0
2023-07-22,ORD_20230722_5027,u_1121,"Savannah, GA",GA,313016,Girls Tops,XS (4-5),1,22,8.2,10,12,1
2023-07-22,ORD_20230722_5027,u_1121,"Savannah, GA",GA,314934,Girls Bottoms,L (12-14),1,24,11.83,0,24,0
2023-07-22,ORD_20230722_5347,u_333,"Augusta, GA",GA,308721,Girls Bottoms,M (8-10),1,25,11.37,0,25,0
2023-07-22,ORD_20230722_5347,u_333,"Augusta, GA",GA,308117,Girls Dresses,M (8-10),1,38,19.1,15,23,1
