date,traffic_source,traffic_medium,campaign,device_category,dma_name,state,pageviews,sessions,users
2023-03-08,instagram,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,2,2,2
2023-03-08,instagram,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-08,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-08,instagram,paid_social,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-03-08,instagram,paid_social,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-03-08,instagram,paid_social,,desktop,"Augusta, GA",GA,1,1,1
2023-03-08,instagram,paid_social,BTS 2023,desktop,"Columbus, GA",GA,1,1,1
2023-03-08,instagram,paid_social,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-03-08,instagram,paid_social,Always On,mobile,"Macon, GA",GA,1,1,1
2023-03-08,instagram,paid_social,Always On,desktop,"Savannah, GA",GA,1,1,1
2023-03-08,instagram,paid_social,,desktop,"Savannah, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,Email Promo,desktop,"Atlanta, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,Always On,tablet,"Macon, GA",GA,2,2,2
2023-03-08,tiktok,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,Email Promo,tablet,"Macon, GA",GA,2,2,2
2023-03-08,tiktok,paid_social,Always On,desktop,"Savannah, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,Always On,mobile,"Savannah, GA",GA,1,1,1
2023-03-08,tiktok,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,direct,none,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,direct,none,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-03-09,direct,none,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,direct,none,,mobile,"Augusta, GA",GA,1,1,1
2023-03-09,direct,none,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-09,direct,none,,desktop,"Macon, GA",GA,1,1,1
2023-03-09,direct,none,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,email,email,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-09,email,email,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-09,email,email,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,email,email,,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-09,email,email,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-03-09,email,email,Always On,tablet,"Macon, GA",GA,1,1,1
2023-03-09,email,email,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-03-09,email,email,Black Friday 2023,desktop,"Macon, GA",GA,1,1,1
2023-03-09,email,email,Email Promo,mobile,"Macon, GA",GA,1,1,1
2023-03-09,email,email,Always On,tablet,"Savannah, GA",GA,2,2,2
2023-03-09,email,email,BTS 2023,mobile,"Savannah, GA",GA,2,2,2
2023-03-09,email,email,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-09,email,email,Black Friday 2023,desktop,"Savannah, GA",GA,1,1,1
2023-03-09,email,email,Email Promo,tablet,"Savannah, GA",GA,1,1,1
2023-03-09,facebook,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-09,facebook,paid_social,,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,facebook,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,facebook,paid_social,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,facebook,paid_social,Always On,mobile,"Columbus, GA",GA,1,1,1
2023-03-09,facebook,paid_social,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-03-09,facebook,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-09,facebook,paid_social,BTS 2024,tablet,"Macon, GA",GA,1,1,1
2023-03-09,facebook,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-09,facebook,paid_social,Email Promo,mobile,"Macon, GA",GA,1,1,1
2023-03-09,facebook,paid_social,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,google,cpc,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-09,google,cpc,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-09,google,cpc,,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,google,cpc,,tablet,"Atlanta, GA",GA,1,1,1
2023-03-09,google,cpc,Always On,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,google,cpc,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,google,cpc,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-09,google,cpc,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-03-09,google,cpc,,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,google,cpc,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-03-09,google,cpc,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,google,cpc,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-03-09,google,cpc,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,google,cpc,,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,instagram,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-09,instagram,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,instagram,paid_social,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-03-09,instagram,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,instagram,paid_social,,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,instagram,paid_social,BTS 2023,tablet,"Columbus, GA",GA,1,1,1
2023-03-09,instagram,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-03-09,instagram,paid_social,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-03-09,instagram,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Black Friday 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,,mobile,"Atlanta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,,mobile,"Augusta, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2024,desktop,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,,desktop,"Savannah, GA",GA,1,1,1
2023-03-09,tiktok,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-03-10,direct,none,Black Friday 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,direct,none,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,direct,none,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-10,direct,none,,tablet,"Augusta, GA",GA,1,1,1
2023-03-10,direct,none,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-03-10,direct,none,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-03-10,direct,none,,tablet,"Macon, GA",GA,1,1,1
2023-03-10,direct,none,Always On,mobile,"Savannah, GA",GA,1,1,1
2023-03-10,direct,none,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-10,direct,none,BTS 2024,desktop,"Savannah, GA",GA,1,1,1
2023-03-10,direct,none,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-03-10,direct,none,,desktop,"Savannah, GA",GA,3,3,3
2023-03-10,email,email,Always On,mobile,"Atlanta, GA",GA,1,1,1
2023-03-10,email,email,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,email,email,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-03-10,email,email,Email Promo,tablet,"Atlanta, GA",GA,2,2,2
2023-03-10,email,email,Always On,mobile,"Columbus, GA",GA,1,1,1
2023-03-10,email,email,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-03-10,email,email,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-03-10,email,email,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-10,email,email,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-03-10,email,email,Always On,mobile,"Savannah, GA",GA,2,2,2
2023-03-10,email,email,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-10,email,email,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-10,facebook,paid_social,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,facebook,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-10,facebook,paid_social,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-03-10,facebook,paid_social,BTS 2023,tablet,"Columbus, GA",GA,1,1,1
2023-03-10,facebook,paid_social,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-03-10,facebook,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,1,1,1
2023-03-10,facebook,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-03-10,facebook,paid_social,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-10,google,cpc,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,google,cpc,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-10,google,cpc,Always On,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,google,cpc,,tablet,"Augusta, GA",GA,2,2,2
2023-03-10,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-10,google,cpc,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-03-10,google,cpc,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-03-10,google,cpc,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-10,google,cpc,Black Friday 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-10,google,cpc,Black Friday 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-10,google,cpc,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-03-10,instagram,paid_social,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,BTS 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,,mobile,"Augusta, GA",GA,2,2,2
2023-03-10,instagram,paid_social,,tablet,"Augusta, GA",GA,1,1,1
2023-03-10,instagram,paid_social,BTS 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-10,instagram,paid_social,BTS 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-10,instagram,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-10,instagram,paid_social,,desktop,"Macon, GA",GA,1,1,1
2023-03-10,instagram,paid_social,Always On,desktop,"Savannah, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Black Friday 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Always On,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,,desktop,"Augusta, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,,desktop,"Columbus, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,BTS 2023,desktop,"Savannah, GA",GA,2,2,2
2023-03-10,tiktok,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-10,tiktok,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2024,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,direct,none,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,direct,none,,mobile,"Atlanta, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2024,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2023,desktop,"Columbus, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2023,tablet,"Columbus, GA",GA,1,1,1
2023-03-11,direct,none,,desktop,"Macon, GA",GA,1,1,1
2023-03-11,direct,none,,mobile,"Macon, GA",GA,1,1,1
2023-03-11,direct,none,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2024,desktop,"Savannah, GA",GA,1,1,1
2023-03-11,direct,none,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,direct,none,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,email,email,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,email,email,BTS 2023,desktop,"Atlanta, GA",GA,2,2,2
2023-03-11,email,email,Black Friday 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-11,email,email,Always On,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,email,email,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-11,email,email,Always On,desktop,"Columbus, GA",GA,1,1,1
2023-03-11,email,email,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-03-11,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-11,email,email,Always On,mobile,"Macon, GA",GA,1,1,1
2023-03-11,email,email,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-03-11,email,email,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,email,email,Black Friday 2023,desktop,"Savannah, GA",GA,1,1,1
2023-03-11,email,email,,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Email Promo,mobile,"Atlanta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Always On,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,BTS 2023,desktop,"Augusta, GA",GA,2,2,2
2023-03-11,facebook,paid_social,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,1,1,1
2023-03-11,facebook,paid_social,,tablet,"Columbus, GA",GA,1,1,1
2023-03-11,facebook,paid_social,Email Promo,mobile,"Macon, GA",GA,2,2,2
2023-03-11,facebook,paid_social,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,facebook,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-03-11,facebook,paid_social,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,facebook,paid_social,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,google,cpc,Always On,mobile,"Atlanta, GA",GA,1,1,1
2023-03-11,google,cpc,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-11,google,cpc,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,google,cpc,,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,google,cpc,,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,google,cpc,,tablet,"Columbus, GA",GA,1,1,1
2023-03-11,google,cpc,Always On,desktop,"Macon, GA",GA,1,1,1
2023-03-11,google,cpc,Email Promo,mobile,"Macon, GA",GA,3,3,3
2023-03-11,google,cpc,,tablet,"Macon, GA",GA,1,1,1
2023-03-11,google,cpc,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Black Friday 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2023,desktop,"Augusta, GA",GA,3,3,3
2023-03-11,instagram,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Always On,tablet,"Columbus, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Always On,mobile,"Macon, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2024,tablet,"Macon, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Email Promo,desktop,"Macon, GA",GA,1,1,1
2023-03-11,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-03-11,instagram,paid_social,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,instagram,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Always On,mobile,"Atlanta, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,,tablet,"Atlanta, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,,desktop,"Augusta, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,BTS 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Always On,mobile,"Macon, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,1,1,1
2023-03-11,tiktok,paid_social,Email Promo,tablet,"Savannah, GA",GA,1,1,1
2023-03-12,direct,none,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-12,direct,none,,mobile,"Atlanta, GA",GA,1,1,1
2023-03-12,direct,none,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-03-12,direct,none,,desktop,"Augusta, GA",GA,1,1,1
2023-03-12,direct,none,Always On,tablet,"Columbus, GA",GA,1,1,1
2023-03-12,direct,none,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-03-12,direct,none,,desktop,"Columbus, GA",GA,2,2,2
2023-03-12,direct,none,Always On,tablet,"Macon, GA",GA,1,1,1
2023-03-12,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-12,direct,none,Email Promo,desktop,"Macon, GA",GA,1,1,1
2023-03-12,direct,none,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-03-12,direct,none,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-03-12,direct,none,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-03-12,direct,none,,tablet,"Savannah, GA",GA,1,1,1
2023-03-12,email,email,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-03-12,email,email,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-12,email,email,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-03-12,email,email,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-03-12,email,email,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-12,email,email,Black Friday 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-12,email,email,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-03-12,email,email,,tablet,"Augusta, GA",GA,1,1,1
2023-03-12,email,email,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-03-12,email,email,Always On,desktop,"Macon, GA",GA,2,2,2
2023-03-12,email,email,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-03-12,email,email,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-03-12,email,email,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-03-12,facebook,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-12,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,1,1,1
2023-03-12,facebook,paid_social,BTS 2023,desktop,"Augusta, GA",GA,2,2,2
2023-03-12,facebook,paid_social,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-03-12,facebook,paid_social,BTS 2024,tablet,"Augusta, GA",GA,2,2,2
2023-03-12,facebook,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-03-12,facebook,paid_social,,desktop,"Augusta, GA",GA,1,1,1
2023-03-12,facebook,paid_social,Always On,desktop,"Columbus, GA",GA,1,1,1
2023-03-12,facebook,paid_social,BTS 2023,desktop,"Columbus, GA",GA,1,1,1
2023-03-12,facebook,paid_social,Always On,desktop,"Macon, GA",GA,1,1,1
2023-03-12,facebook,paid_social,Always On,tablet,"Macon, GA",GA,1,1,1
2023-03-12,facebook,paid_social,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-03-12,google,cpc,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-03-12,google,cpc,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2023,mobile,"Augusta, GA",GA,2,2,2
2023-03-12,google,cpc,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-03-12,google,cpc,,mobile,"Augusta, GA",GA,1,1,1
2023-03-12,google,cpc,Always On,tablet,"Columbus, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2024,tablet,"Columbus, GA",GA,1,1,1
2023-03-12,google,cpc,Black Friday 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-12,google,cpc,,desktop,"Columbus, GA",GA,2,2,2
2023-03-12,google,cpc,,tablet,"Columbus, GA",GA,1,1,1
2023-03-12,google,cpc,Always On,tablet,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,BTS 2024,tablet,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,Black Friday 2023,tablet,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,,desktop,"Macon, GA",GA,1,1,1
2023-03-12,google,cpc,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-03-12,google,cpc,,mobile,"Savannah, GA",GA,1,1,1
2023-03-12,instagram,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,1,1,1
2023-03-12,instagram,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-03-12,instagram,paid_social,,desktop,"Atlanta, GA",GA,1,1,1
2023-03-12,instagram,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-03-12,instagram,paid_social,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-03-12,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,1,1,1
2023-03-12,instagram,paid_social,BTS 2023,mobile,"Columbus, GA",GA,1,1,1
2023-03-12,instagram,paid_social,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
